Id,Id2,Geography,2011-2015 Estimates; SEX AND AGE - Total population,2006-2010 Estimates; SEX AND AGE - Total population,Statistical Significance; SEX AND AGE - Total population,2011-2015 Estimates; SEX AND AGE - Total population - Male,2006-2010 Estimates; SEX AND AGE - Total population - Male,Statistical Significance; SEX AND AGE - Total population - Male,2011-2015 Estimates; SEX AND AGE - Total population - Female,2006-2010 Estimates; SEX AND AGE - Total population - Female,Statistical Significance; SEX AND AGE - Total population - Female,2011-2015 Estimates; SEX AND AGE - Under 5 years,2006-2010 Estimates; SEX AND AGE - Under 5 years,Statistical Significance; SEX AND AGE - Under 5 years,2011-2015 Estimates; SEX AND AGE - 5 to 9 years,2006-2010 Estimates; SEX AND AGE - 5 to 9 years,Statistical Significance; SEX AND AGE - 5 to 9 years,2011-2015 Estimates; SEX AND AGE - 10 to 14 years,2006-2010 Estimates; SEX AND AGE - 10 to 14 years,Statistical Significance; SEX AND AGE - 10 to 14 years,2011-2015 Estimates; SEX AND AGE - 15 to 19 years,2006-2010 Estimates; SEX AND AGE - 15 to 19 years,Statistical Significance; SEX AND AGE - 15 to 19 years,2011-2015 Estimates; SEX AND AGE - 20 to 24 years,2006-2010 Estimates; SEX AND AGE - 20 to 24 years,Statistical Significance; SEX AND AGE - 20 to 24 years,2011-2015 Estimates; SEX AND AGE - 25 to 34 years,2006-2010 Estimates; SEX AND AGE - 25 to 34 years,Statistical Significance; SEX AND AGE - 25 to 34 years,2011-2015 Estimates; SEX AND AGE - 35 to 44 years,2006-2010 Estimates; SEX AND AGE - 35 to 44 years,Statistical Significance; SEX AND AGE - 35 to 44 years,2011-2015 Estimates; SEX AND AGE - 45 to 54 years,2006-2010 Estimates; SEX AND AGE - 45 to 54 years,Statistical Significance; SEX AND AGE - 45 to 54 years,2011-2015 Estimates; SEX AND AGE - 55 to 59 years,2006-2010 Estimates; SEX AND AGE - 55 to 59 years,Statistical Significance; SEX AND AGE - 55 to 59 years,2011-2015 Estimates; SEX AND AGE - 60 to 64 years,2006-2010 Estimates; SEX AND AGE - 60 to 64 years,Statistical Significance; SEX AND AGE - 60 to 64 years,2011-2015 Estimates; SEX AND AGE - 65 to 74 years,2006-2010 Estimates; SEX AND AGE - 65 to 74 years,Statistical Significance; SEX AND AGE - 65 to 74 years,2011-2015 Estimates; SEX AND AGE - 75 to 84 years,2006-2010 Estimates; SEX AND AGE - 75 to 84 years,Statistical Significance; SEX AND AGE - 75 to 84 years,2011-2015 Estimates; SEX AND AGE - 85 years and over,2006-2010 Estimates; SEX AND AGE - 85 years and over,Statistical Significance; SEX AND AGE - 85 years and over,2011-2015 Estimates; SEX AND AGE - Median age (years),2006-2010 Estimates; SEX AND AGE - Median age (years),Statistical Significance; SEX AND AGE - Median age (years),2011-2015 Estimates; SEX AND AGE - 18 years and over,2006-2010 Estimates; SEX AND AGE - 18 years and over,Statistical Significance; SEX AND AGE - 18 years and over,2011-2015 Estimates; SEX AND AGE - 21 years and over,2006-2010 Estimates; SEX AND AGE - 21 years and over,Statistical Significance; SEX AND AGE - 21 years and over,2011-2015 Estimates; SEX AND AGE - 62 years and over,2006-2010 Estimates; SEX AND AGE - 62 years and over,Statistical Significance; SEX AND AGE - 62 years and over,2011-2015 Estimates; SEX AND AGE - 65 years and over,2006-2010 Estimates; SEX AND AGE - 65 years and over,Statistical Significance; SEX AND AGE - 65 years and over,2011-2015 Estimates; SEX AND AGE - 18 years and over,2006-2010 Estimates; SEX AND AGE - 18 years and over,Statistical Significance; SEX AND AGE - 18 years and over,2011-2015 Estimates; SEX AND AGE - 18 years and over - Male,2006-2010 Estimates; SEX AND AGE - 18 years and over - Male,Statistical Significance; SEX AND AGE - 18 years and over - Male,2011-2015 Estimates; SEX AND AGE - 18 years and over - Female,2006-2010 Estimates; SEX AND AGE - 18 years and over - Female,Statistical Significance; SEX AND AGE - 18 years and over - Female,2011-2015 Estimates; SEX AND AGE - 65 years and over,2006-2010 Estimates; SEX AND AGE - 65 years and over,Statistical Significance; SEX AND AGE - 65 years and over,2011-2015 Estimates; SEX AND AGE - 65 years and over - Male,2006-2010 Estimates; SEX AND AGE - 65 years and over - Male,Statistical Significance; SEX AND AGE - 65 years and over - Male,2011-2015 Estimates; SEX AND AGE - 65 years and over - Female,2006-2010 Estimates; SEX AND AGE - 65 years and over - Female,Statistical Significance; SEX AND AGE - 65 years and over - Female,2011-2015 Estimates; RACE - Total population,2006-2010 Estimates; RACE - Total population,Statistical Significance; RACE - Total population,2011-2015 Estimates; RACE - Total population - One race,2006-2010 Estimates; RACE - Total population - One race,Statistical Significance; RACE - Total population - One race,2011-2015 Estimates; RACE - Total population - Two or more races,2006-2010 Estimates; RACE - Total population - Two or more races,Statistical Significance; RACE - Total population - Two or more races,2011-2015 Estimates; RACE - One race,2006-2010 Estimates; RACE - One race,Statistical Significance; RACE - One race,2011-2015 Estimates; RACE - One race - White,2006-2010 Estimates; RACE - One race - White,Statistical Significance; RACE - One race - White,2011-2015 Estimates; RACE - One race - Black or African American,2006-2010 Estimates; RACE - One race - Black or African American,Statistical Significance; RACE - One race - Black or African American,2011-2015 Estimates; RACE - One race - American Indian and Alaska Native,2006-2010 Estimates; RACE - One race - American Indian and Alaska Native,Statistical Significance; RACE - One race - American Indian and Alaska Native,2011-2015 Estimates; RACE - One race - American Indian and Alaska Native - Cherokee tribal grouping,2006-2010 Estimates; RACE - One race - American Indian and Alaska Native - Cherokee tribal grouping,Statistical Significance; RACE - One race - American Indian and Alaska Native - Cherokee tribal grouping,2011-2015 Estimates; RACE - One race - American Indian and Alaska Native - Chippewa tribal grouping,2006-2010 Estimates; RACE - One race - American Indian and Alaska Native - Chippewa tribal grouping,Statistical Significance; RACE - One race - American Indian and Alaska Native - Chippewa tribal grouping,2011-2015 Estimates; RACE - One race - American Indian and Alaska Native - Navajo tribal grouping,2006-2010 Estimates; RACE - One race - American Indian and Alaska Native - Navajo tribal grouping,Statistical Significance; RACE - One race - American Indian and Alaska Native - Navajo tribal grouping,2011-2015 Estimates; RACE - One race - American Indian and Alaska Native - Sioux tribal grouping,2006-2010 Estimates; RACE - One race - American Indian and Alaska Native - Sioux tribal grouping,Statistical Significance; RACE - One race - American Indian and Alaska Native - Sioux tribal grouping,2011-2015 Estimates; RACE - One race - Asian,2006-2010 Estimates; RACE - One race - Asian,Statistical Significance; RACE - One race - Asian,2011-2015 Estimates; RACE - One race - Asian - Asian Indian,2006-2010 Estimates; RACE - One race - Asian - Asian Indian,Statistical Significance; RACE - One race - Asian - Asian Indian,2011-2015 Estimates; RACE - One race - Asian - Chinese,2006-2010 Estimates; RACE - One race - Asian - Chinese,Statistical Significance; RACE - One race - Asian - Chinese,2011-2015 Estimates; RACE - One race - Asian - Filipino,2006-2010 Estimates; RACE - One race - Asian - Filipino,Statistical Significance; RACE - One race - Asian - Filipino,2011-2015 Estimates; RACE - One race - Asian - Japanese,2006-2010 Estimates; RACE - One race - Asian - Japanese,Statistical Significance; RACE - One race - Asian - Japanese,2011-2015 Estimates; RACE - One race - Asian - Korean,2006-2010 Estimates; RACE - One race - Asian - Korean,Statistical Significance; RACE - One race - Asian - Korean,2011-2015 Estimates; RACE - One race - Asian - Vietnamese,2006-2010 Estimates; RACE - One race - Asian - Vietnamese,Statistical Significance; RACE - One race - Asian - Vietnamese,2011-2015 Estimates; RACE - One race - Asian - Other Asian,2006-2010 Estimates; RACE - One race - Asian - Other Asian,Statistical Significance; RACE - One race - Asian - Other Asian,2011-2015 Estimates; RACE - One race - Native Hawaiian and Other Pacific Islander,2006-2010 Estimates; RACE - One race - Native Hawaiian and Other Pacific Islander,Statistical Significance; RACE - One race - Native Hawaiian and Other Pacific Islander,2011-2015 Estimates; RACE - One race - Native Hawaiian and Other Pacific Islander - Native Hawaiian,2006-2010 Estimates; RACE - One race - Native Hawaiian and Other Pacific Islander - Native Hawaiian,Statistical Significance; RACE - One race - Native Hawaiian and Other Pacific Islander - Native Hawaiian,2011-2015 Estimates; RACE - One race - Native Hawaiian and Other Pacific Islander - Guamanian or Chamorro,2006-2010 Estimates; RACE - One race - Native Hawaiian and Other Pacific Islander - Guamanian or Chamorro,Statistical Significance; RACE - One race - Native Hawaiian and Other Pacific Islander - Guamanian or Chamorro,2011-2015 Estimates; RACE - One race - Native Hawaiian and Other Pacific Islander - Samoan,2006-2010 Estimates; RACE - One race - Native Hawaiian and Other Pacific Islander - Samoan,Statistical Significance; RACE - One race - Native Hawaiian and Other Pacific Islander - Samoan,2011-2015 Estimates; RACE - One race - Native Hawaiian and Other Pacific Islander - Other Pacific Islander,2006-2010 Estimates; RACE - One race - Native Hawaiian and Other Pacific Islander - Other Pacific Islander,Statistical Significance; RACE - One race - Native Hawaiian and Other Pacific Islander - Other Pacific Islander,2011-2015 Estimates; RACE - One race - Some other race,2006-2010 Estimates; RACE - One race - Some other race,Statistical Significance; RACE - One race - Some other race,2011-2015 Estimates; RACE - Two or more races,2006-2010 Estimates; RACE - Two or more races,Statistical Significance; RACE - Two or more races,2011-2015 Estimates; RACE - Two or more races - White and Black or African American,2006-2010 Estimates; RACE - Two or more races - White and Black or African American,Statistical Significance; RACE - Two or more races - White and Black or African American,2011-2015 Estimates; RACE - Two or more races - White and American Indian and Alaska Native,2006-2010 Estimates; RACE - Two or more races - White and American Indian and Alaska Native,Statistical Significance; RACE - Two or more races - White and American Indian and Alaska Native,2011-2015 Estimates; RACE - Two or more races - White and Asian,2006-2010 Estimates; RACE - Two or more races - White and Asian,Statistical Significance; RACE - Two or more races - White and Asian,2011-2015 Estimates; RACE - Two or more races - Black or African American and American Indian and Alaska Native,2006-2010 Estimates; RACE - Two or more races - Black or African American and American Indian and Alaska Native,Statistical Significance; RACE - Two or more races - Black or African American and American Indian and Alaska Native,2011-2015 Estimates; RACE - Race alone or in combination with one or more other races - Total population,2006-2010 Estimates; RACE - Race alone or in combination with one or more other races - Total population,Statistical Significance; RACE - Race alone or in combination with one or more other races - Total population,2011-2015 Estimates; RACE - Race alone or in combination with one or more other races - Total population - White,2006-2010 Estimates; RACE - Race alone or in combination with one or more other races - Total population - White,Statistical Significance; RACE - Race alone or in combination with one or more other races - Total population - White,2011-2015 Estimates; RACE - Race alone or in combination with one or more other races - Total population - Black or African American,2006-2010 Estimates; RACE - Race alone or in combination with one or more other races - Total population - Black or African American,Statistical Significance; RACE - Race alone or in combination with one or more other races - Total population - Black or African American,2011-2015 Estimates; RACE - Race alone or in combination with one or more other races - Total population - American Indian and Alaska Native,2006-2010 Estimates; RACE - Race alone or in combination with one or more other races - Total population - American Indian and Alaska Native,Statistical Significance; RACE - Race alone or in combination with one or more other races - Total population - American Indian and Alaska Native,2011-2015 Estimates; RACE - Race alone or in combination with one or more other races - Total population - Asian,2006-2010 Estimates; RACE - Race alone or in combination with one or more other races - Total population - Asian,Statistical Significance; RACE - Race alone or in combination with one or more other races - Total population - Asian,2011-2015 Estimates; RACE - Race alone or in combination with one or more other races - Total population - Native Hawaiian and Other Pacific Islander,2006-2010 Estimates; RACE - Race alone or in combination with one or more other races - Total population - Native Hawaiian and Other Pacific Islander,Statistical Significance; RACE - Race alone or in combination with one or more other races - Total population - Native Hawaiian and Other Pacific Islander,2011-2015 Estimates; RACE - Race alone or in combination with one or more other races - Total population - Some other race,2006-2010 Estimates; RACE - Race alone or in combination with one or more other races - Total population - Some other race,Statistical Significance; RACE - Race alone or in combination with one or more other races - Total population - Some other race,2011-2015 Estimates; HISPANIC OR LATINO AND RACE - Total population,2006-2010 Estimates; HISPANIC OR LATINO AND RACE - Total population,Statistical Significance; HISPANIC OR LATINO AND RACE - Total population,2011-2015 Estimates; HISPANIC OR LATINO AND RACE - Total population - Hispanic or Latino (of any race),2006-2010 Estimates; HISPANIC OR LATINO AND RACE - Total population - Hispanic or Latino (of any race),Statistical Significance; HISPANIC OR LATINO AND RACE - Total population - Hispanic or Latino (of any race),2011-2015 Estimates; HISPANIC OR LATINO AND RACE - Total population - Hispanic or Latino (of any race) - Mexican,2006-2010 Estimates; HISPANIC OR LATINO AND RACE - Total population - Hispanic or Latino (of any race) - Mexican,Statistical Significance; HISPANIC OR LATINO AND RACE - Total population - Hispanic or Latino (of any race) - Mexican,2011-2015 Estimates; HISPANIC OR LATINO AND RACE - Total population - Hispanic or Latino (of any race) - Puerto Rican,2006-2010 Estimates; HISPANIC OR LATINO AND RACE - Total population - Hispanic or Latino (of any race) - Puerto Rican,Statistical Significance; HISPANIC OR LATINO AND RACE - Total population - Hispanic or Latino (of any race) - Puerto Rican,2011-2015 Estimates; HISPANIC OR LATINO AND RACE - Total population - Hispanic or Latino (of any race) - Cuban,2006-2010 Estimates; HISPANIC OR LATINO AND RACE - Total population - Hispanic or Latino (of any race) - Cuban,Statistical Significance; HISPANIC OR LATINO AND RACE - Total population - Hispanic or Latino (of any race) - Cuban,2011-2015 Estimates; HISPANIC OR LATINO AND RACE - Total population - Hispanic or Latino (of any race) - Other Hispanic or Latino,2006-2010 Estimates; HISPANIC OR LATINO AND RACE - Total population - Hispanic or Latino (of any race) - Other Hispanic or Latino,Statistical Significance; HISPANIC OR LATINO AND RACE - Total population - Hispanic or Latino (of any race) - Other Hispanic or Latino,2011-2015 Estimates; HISPANIC OR LATINO AND RACE - Total population - Not Hispanic or Latino,2006-2010 Estimates; HISPANIC OR LATINO AND RACE - Total population - Not Hispanic or Latino,Statistical Significance; HISPANIC OR LATINO AND RACE - Total population - Not Hispanic or Latino,2011-2015 Estimates; HISPANIC OR LATINO AND RACE - Total population - Not Hispanic or Latino - White alone,2006-2010 Estimates; HISPANIC OR LATINO AND RACE - Total population - Not Hispanic or Latino - White alone,Statistical Significance; HISPANIC OR LATINO AND RACE - Total population - Not Hispanic or Latino - White alone,2011-2015 Estimates; HISPANIC OR LATINO AND RACE - Total population - Not Hispanic or Latino - Black or African American alone,2006-2010 Estimates; HISPANIC OR LATINO AND RACE - Total population - Not Hispanic or Latino - Black or African American alone,Statistical Significance; HISPANIC OR LATINO AND RACE - Total population - Not Hispanic or Latino - Black or African American alone,2011-2015 Estimates; HISPANIC OR LATINO AND RACE - Total population - Not Hispanic or Latino - American Indian and Alaska Native alone,2006-2010 Estimates; HISPANIC OR LATINO AND RACE - Total population - Not Hispanic or Latino - American Indian and Alaska Native alone,Statistical Significance; HISPANIC OR LATINO AND RACE - Total population - Not Hispanic or Latino - American Indian and Alaska Native alone,2011-2015 Estimates; HISPANIC OR LATINO AND RACE - Total population - Not Hispanic or Latino - Asian alone,2006-2010 Estimates; HISPANIC OR LATINO AND RACE - Total population - Not Hispanic or Latino - Asian alone,Statistical Significance; HISPANIC OR LATINO AND RACE - Total population - Not Hispanic or Latino - Asian alone,2011-2015 Estimates; HISPANIC OR LATINO AND RACE - Total population - Not Hispanic or Latino - Native Hawaiian and Other Pacific Islander alone,2006-2010 Estimates; HISPANIC OR LATINO AND RACE - Total population - Not Hispanic or Latino - Native Hawaiian and Other Pacific Islander alone,Statistical Significance; HISPANIC OR LATINO AND RACE - Total population - Not Hispanic or Latino - Native Hawaiian and Other Pacific Islander alone,2011-2015 Estimates; HISPANIC OR LATINO AND RACE - Total population - Not Hispanic or Latino - Some other race alone,2006-2010 Estimates; HISPANIC OR LATINO AND RACE - Total population - Not Hispanic or Latino - Some other race alone,Statistical Significance; HISPANIC OR LATINO AND RACE - Total population - Not Hispanic or Latino - Some other race alone,2011-2015 Estimates; HISPANIC OR LATINO AND RACE - Total population - Not Hispanic or Latino - Two or more races,2006-2010 Estimates; HISPANIC OR LATINO AND RACE - Total population - Not Hispanic or Latino - Two or more races,Statistical Significance; HISPANIC OR LATINO AND RACE - Total population - Not Hispanic or Latino - Two or more races,2011-2015 Estimates; HISPANIC OR LATINO AND RACE - Total population - Not Hispanic or Latino - Two or more races - Two races including Some other race,2006-2010 Estimates; HISPANIC OR LATINO AND RACE - Total population - Not Hispanic or Latino - Two or more races - Two races including Some other race,Statistical Significance; HISPANIC OR LATINO AND RACE - Total population - Not Hispanic or Latino - Two or more races - Two races including Some other race,"2011-2015 Estimates; HISPANIC OR LATINO AND RACE - Total population - Not Hispanic or Latino - Two or more races - Two races excluding Some other race, and Three or more races","2006-2010 Estimates; HISPANIC OR LATINO AND RACE - Total population - Not Hispanic or Latino - Two or more races - Two races excluding Some other race, and Three or more races","Statistical Significance; HISPANIC OR LATINO AND RACE - Total population - Not Hispanic or Latino - Two or more races - Two races excluding Some other race, and Three or more races",2011-2015 Estimates; HISPANIC OR LATINO AND RACE - Total housing units,2006-2010 Estimates; HISPANIC OR LATINO AND RACE - Total housing units,Statistical Significance; HISPANIC OR LATINO AND RACE - Total housing units,"2011-2015 Estimates; CITIZEN, VOTING AGE POPULATION - Citizen, 18 and over population","2006-2010 Estimates; CITIZEN, VOTING AGE POPULATION - Citizen, 18 and over population","Statistical Significance; CITIZEN, VOTING AGE POPULATION - Citizen, 18 and over population","2011-2015 Estimates; CITIZEN, VOTING AGE POPULATION - Citizen, 18 and over population - Male","2006-2010 Estimates; CITIZEN, VOTING AGE POPULATION - Citizen, 18 and over population - Male","Statistical Significance; CITIZEN, VOTING AGE POPULATION - Citizen, 18 and over population - Male","2011-2015 Estimates; CITIZEN, VOTING AGE POPULATION - Citizen, 18 and over population - Female","2006-2010 Estimates; CITIZEN, VOTING AGE POPULATION - Citizen, 18 and over population - Female","Statistical Significance; CITIZEN, VOTING AGE POPULATION - Citizen, 18 and over population - Female"
1600000US2302060,2302060,"Auburn city, Maine",22916,23279,*,48,50.5,*,52,49.5,*,6.1,5.1,,4.9,5.3,,7.7,7.4,,6.7,6.3,,6.1,5.8,,12.2,12.3,,13.4,15.4,*,15.1,16.2,,6,6,,5.5,5.1,,8.4,6.8,*,5.1,5.6,,3,2.7,,39.5,40.9,,77,78.2,,72.9,74.6,,19.8,18.1,,16.5,15.1,,17652,18199,*,48,49.3,,52,50.7,,3772,3513,,40.7,42.2,,59.3,57.8,,22916,23279,*,94.6,97.4,*,5.4,2.6,*,94.6,97.4,*,91.4,93.3,*,1.2,2.4,*,0.1,0.2,,0,,,0,,,0,,,0,,,1.3,1.3,,0.1,,,0.7,,,0.2,,,0,,,0.1,,,0.2,,,0.1,,,0,0,,0,,,0,,,0,,,0,,,0.6,0.1,*,5.4,2.6,*,0.4,0.2,,3.6,2,*,0.5,0.3,,0,0.1,,22916,23279,*,96.7,95.9,,2.1,2.7,,4.1,2.3,*,2,1.6,,0,0,,1,0.1,*,22916,23279,*,1.7,1.1,,1,0.3,,0.5,0.2,,0.1,0,,0.2,0.6,,98.3,98.9,,90.8,92.9,*,1.1,2.1,*,0.1,0.1,,1.3,1.3,,0,0,,0,0,,5.1,2.5,*,0.2,0,,4.9,2.5,*,10696,11260,,17372,17884,*,48.1,49.3,,51.9,50.7,
1600000US2302100,2302100,"Augusta city, Maine",18772,19150,*,48,47,,52,53,,5.2,5.4,,5.6,4.3,,5.5,4.9,,5.4,5.8,,6.1,5.8,,12.5,13.2,,12.3,13.4,,14.8,16.2,,5.7,6.6,,8,6.5,,9.9,8.6,,6,5.9,,3,3.3,,43.5,42.9,,80.8,81.5,,76.6,78.7,,24.4,21.3,*,18.9,17.8,,15162,15616,*,47.9,45.5,*,52.1,54.5,*,3554,3417,,45.4,34.8,*,54.6,65.2,*,18772,19150,*,97.1,99.4,*,2.9,0.6,*,97.1,99.4,*,93.7,96.9,*,0.8,0.3,,1,0.6,,0.1,,,0,,,0,,,0,,,0.9,1.6,,0.2,,,0.3,,,0.3,,,0,,,0,,,0,,,0.1,,,0,0,,0,,,0,,,0,,,0,,,0.7,0,*,2.9,0.6,*,0.7,0,,0.8,0.3,,0.2,0.2,,0.1,0,,18772,19150,*,95.3,97.4,*,1.7,0.4,*,1.9,1,,2.3,1.8,,1,0,,0.7,0,*,18772,19150,*,2.6,1.6,,0.6,0.4,,0.8,0.9,,0.4,0.2,,0.9,0,*,97.4,98.4,,91.8,95.3,*,0.8,0.3,,1,0.6,,0.9,1.6,,0,0,,0,0,,2.9,0.6,*,0,0,,2.9,0.6,*,9609,10162,,14854,15455,*,47.9,45.3,*,52.1,54.7,*
1600000US2302795,2302795,"Bangor city, Maine",32695,32899,*,48.9,47.1,,51.1,52.9,,5,5.3,,5.7,5,,5,5.1,,6.5,6.9,,11,10.9,,16.1,13.4,*,11.2,12.4,,12.8,15,*,5.5,6.2,,5.9,6.1,,7.5,6.1,*,4.5,5.4,,3.3,2.3,*,35.4,37.7,*,81.5,81.5,,75,74.9,,19,17,*,15.3,13.8,*,26634,26824,,48.3,46.6,,51.7,53.4,,4991,4553,,39.3,35.5,,60.7,64.5,,32695,32899,*,98.1,98.4,,1.9,1.6,,98.1,98.4,,92.4,93.8,,1.9,1.2,,0.6,0.8,,0,,,0,,,0,,,0,,,2.9,1.9,,0.2,,,1.5,,,0.1,,,0,,,0.4,,,0.1,,,0.4,,,0,0,,0,,,0,,,0,,,0,,,0.3,0.6,,1.9,1.6,,0.4,0.8,,1,0.4,*,0.1,0,,0.2,0,*,32695,32899,*,94.1,95.4,,2.6,2.2,,1.8,1.4,,3.1,2,*,0.1,0,,0.3,0.9,*,32695,32899,*,2,1.3,,0.9,0.6,,0.5,0.2,,0.2,0,,0.4,0.5,,98,98.7,,90.9,93.3,*,1.8,1.2,,0.5,0.8,,2.8,1.9,,0,0,,0.2,0,,1.7,1.4,,0,0.1,,1.7,1.3,,15438,15587,,26040,26312,,48.5,46.5,,51.5,53.5,
1600000US2303355,2303355,"Bath city, Maine",8349,8759,*,45.7,49.5,*,54.3,50.5,*,7.9,5.1,*,7,7.2,,7.1,5.3,,4.3,6.5,*,4.2,7.2,*,14.7,14.2,,11.1,13.1,,13.8,13.8,,6.9,7.6,,7.6,4.2,*,8.9,7.2,,4.4,6.5,,2.3,2.2,,37.8,39,,75.5,78.4,,72.7,75.5,,19.6,17.9,,15.6,15.9,,6307,6864,*,45.5,48.5,,54.5,51.5,,1306,1392,,42.4,41.5,,57.6,58.5,,8349,8759,*,97.3,97.8,,2.7,2.2,,97.3,97.8,,94.6,94,,1.6,2.2,,0.2,0.1,,0,,,0.1,,,0,,,0,,,0.5,0.8,,0.3,,,0,,,0.1,,,0,,,0,,,0,,,0.1,,,0,0,,0,,,0,,,0,,,0,,,0.4,0.6,,2.7,2.2,,0,0.3,,0.6,0.1,*,1.1,1.1,,0,0,,8349,8759,*,97.3,95.7,,2.2,3.3,,1.4,0.2,*,1.7,2.2,,0,0,,0.8,1.1,,8349,8759,*,2.6,1.6,,0.3,0,,2,1.2,,0,0.3,,0.3,0.1,,97.4,98.4,,92.3,93.6,,1.6,2.2,,0.2,0.1,,0.5,0.8,,0,0,,0.2,0,,2.6,1.7,,0.3,0,,2.4,1.7,,4306,4365,,6268,6786,*,45.6,48.3,,54.4,51.7,
1600000US2303950,2303950,"Belfast city, Maine",6668,6691,,47.2,42,*,52.8,58,*,8.6,5.7,*,6.4,6.8,,5.8,2.9,*,3.2,4.8,,5.5,3.2,,10.7,8.9,,11.4,11.1,,10.1,16.2,*,6.5,7.1,,8.2,8.5,,14.5,12.3,,6.2,9.4,,2.8,3.1,,44.4,50.4,*,76.9,81.5,,75,79.4,,28.2,30,,23.6,24.8,,5125,5454,,45.9,42.3,,54.1,57.7,,1574,1662,,43.6,41.5,,56.4,58.5,,6668,6691,,99.3,98.9,,0.7,1.1,,99.3,98.9,,95.3,97.9,*,0.7,0,,0.1,0,,0,,,0,,,0,,,0,,,2.3,1,*,0.9,,,0,,,0,,,0,,,0,,,1.4,,,0,,,0,0,,0,,,0,,,0,,,0,,,0.9,0,,0.7,1.1,,0,0,,0.5,0.3,,0,0.7,,0,0,,6668,6691,,95.8,99,*,0.9,0.1,*,0.6,0.4,,2.3,1.7,,0,0,,1.1,0,*,6668,6691,,1.6,0.7,,0.3,0,,1.2,0,*,0,0,,0.1,0.7,,98.4,99.3,,94.9,97.2,*,0.4,0,,0.1,0,,2.3,1,*,0,0,,0,0,,0.7,1.1,,0.1,0,,0.6,1.1,,3119,3632,*,4886,5402,*,45.2,42.3,,54.8,57.7,
1600000US2304860,2304860,"Biddeford city, Maine",21289,21490,*,47.3,49.2,,52.7,50.8,,5.6,5.7,,5.4,6.2,,4.7,4.9,,8.8,8.3,,10.8,9,,16.1,11.3,*,10.1,13.5,*,12.9,15.4,*,5.7,6.2,,5.2,4.6,,7.1,8.1,,5.3,5.2,,2.4,1.6,,33.9,38.2,*,81.1,79.4,,73.3,73.7,,18.1,17.1,,14.7,15,,17256,17065,,46.8,49.4,,53.2,50.6,,3133,3216,,42.6,42.2,,57.4,57.8,,21289,21490,*,98.6,99.3,,1.4,0.7,,98.6,99.3,,95,94.3,,0.3,1.2,,0.4,0.7,,0,,,0,,,0,,,0,,,2.8,2.3,,0.3,,,0.3,,,1.3,,,0,,,0.1,,,0.7,,,0,,,0,0,,0,,,0,,,0,,,0,,,0.1,0.9,,1.4,0.7,,0.2,0.3,,0.2,0.3,,0.7,0.1,,0,0,,21289,21490,*,96.4,94.9,,0.7,1.4,,0.7,1,,3.6,2.4,,0.1,0,,0.2,0.9,,21289,21490,*,3,2.1,,1.2,0,*,0.3,0.8,,0,0,,1.6,1.2,,97,97.9,,92.2,93.1,,0.3,1.2,,0.4,0.7,,2.8,2.3,,0,0,,0,0,,1.3,0.6,,0,0,,1.3,0.6,,9840,10506,*,16723,16736,,47.1,49.4,,52.9,50.6,
1600000US2306925,2306925,"Brewer city, Maine",9341,9433,*,47.1,47.5,,52.9,52.5,,4.9,6.6,,5.9,4.8,,6.5,4.9,,4.1,5.5,,5.3,7.3,,13.2,14.9,,15.1,13.2,,16,14.2,,6.9,6.8,,5.8,3.8,,7.8,9.5,,6,6.6,,2.5,2,,41.7,40.3,,80.5,80.7,,77.6,77.1,,19.4,20.5,,16.3,18,,7518,7617,,46.8,47,,53.2,53,,1526,1701,,41,40.6,,59,59.4,,9341,9433,*,98.8,99.2,,1.2,0.8,,98.8,99.2,,97.7,97.7,,0.6,0,,0.3,0.9,,0,,,0,,,0,,,0,,,0.2,0.6,,0,,,0,,,0,,,0,,,0,,,0,,,0.2,,,0,0,,0,,,0,,,0,,,0,,,0,0,,1.2,0.8,,0.7,0,*,0.6,0.4,,0,0.1,,0,0,,9341,9433,*,98.9,98.5,,1.3,0,*,0.9,1.4,,0.2,1.1,*,0,0,,0,0.2,,9341,9433,*,0,0.7,*,0,0,,0,0.2,,0,0,,0,0.5,,100,99.3,*,97.7,97,,0.6,0,,0.3,0.9,,0.2,0.6,,0,0,,0,0,,1.2,0.8,,0,0,,1.2,0.8,,4359,4377,,7412,7563,,46.9,47.2,,53.1,52.8,
